usuario_id,livro_id,data_emprestimo,data_devolucao,data_devolucao_real,status
1600,8377,2022-12-13,2022-12-20,2022-12-24,Active
6632,357,2022-09-02,2022-09-30,2022-10-08,Overdue
7862,277,2022-02-01,2022-02-19,2022-02-21,Active
3642,10133,2022-12-25,2023-01-13,2023-01-22,Returned
5350,1218,2022-09-27,2022-10-04,2022-10-06,Overdue
9165,6816,2021-07-04,2021-07-23,2021-07-25,Active
6522,14436,2022-06-09,2022-06-29,2022-07-06,Returned
7757,5033,2021-02-08,2021-02-27,2021-03-01,Overdue
9682,13915,2022-08-30,2022-09-15,2022-09-24,Returned
3285,8159,2020-08-01,2020-08-08,2020-08-18,Active
6325,14852,2021-12-15,2021-12-31,,Returned
1983,11393,2020-01-02,2020-01-24,,Returned
4106,6766,2020-11-24,2020-12-23,2021-01-01,Returned
9148,6248,2020-09-21,2020-10-10,2020-10-17,Active
2155,2303,2022-03-18,2022-04-04,2022-04-12,Active
5870,8483,2021-04-01,2021-04-11,2021-04-14,Active
177,7824,2020-06-26,2020-07-19,2020-07-24,Overdue
8351,2477,2020-05-19,2020-06-05,,Active
9830,9433,2022-08-02,2022-08-29,2022-09-01,Overdue
8895,12774,2020-02-06,2020-02-13,2020-02-21,Overdue
5822,13303,2022-09-19,2022-10-09,,Overdue
7979,12097,2023-01-01,2023-01-20,2023-01-25,Returned
6099,13881,2022-01-24,2022-02-05,2022-02-11,Returned
1831,7629,2020-02-24,2020-03-15,2020-03-24,Active
2666,11140,2022-05-19,2022-06-04,,Active
6129,5271,2021-04-15,2021-05-13,,Returned
674,9208,2020-01-02,2020-01-16,2020-01-24,Overdue
4156,4039,2022-07-09,2022-08-02,2022-08-06,Returned
6846,1513,2020-03-03,2020-04-01,2020-04-07,Overdue
3673,6139,2022-03-11,2022-04-09,2022-04-15,Returned
5548,6465,2021-09-05,2021-09-16,2021-09-17,Returned
3841,10377,2020-11-18,2020-12-01,2020-12-05,Active
1562,1556,2020-12-27,2021-01-18,2021-01-28,Active
2089,12635,2021-12-13,2021-12-24,2022-01-03,Active
910,4060,2022-02-04,2022-02-21,2022-02-23,Active
8004,1703,2021-07-18,2021-08-12,2021-08-22,Returned
7898,12389,2020-10-28,2020-11-16,2020-11-20,Active
6104,6749,2022-05-27,2022-06-05,2022-06-12,Active
1767,2947,2020-06-03,2020-06-22,2020-07-01,Overdue
2581,4005,2021-04-09,2021-04-19,2021-04-25,Overdue
7789,5794,2021-03-14,2021-03-25,2021-03-29,Overdue
4032,766,2020-02-06,2020-03-07,2020-03-16,Active
2914,9770,2021-01-16,2021-02-11,2021-02-21,Returned
8745,13262,2020-10-01,2020-10-08,,Returned
465,5335,2020-08-11,2020-08-30,2020-08-31,Overdue
2121,6632,2021-07-22,2021-08-15,2021-08-15,Active
2952,10603,2021-05-01,2021-05-16,2021-05-16,Returned
3760,891,2022-05-31,2022-06-16,2022-06-19,Overdue
2468,14539,2022-03-11,2022-03-26,2022-04-05,Active
434,9155,2020-07-27,2020-08-16,2020-08-20,Overdue
5167,8998,2020-03-18,2020-04-05,2020-04-09,Overdue
9135,13811,2021-08-26,2021-09-20,2021-09-29,Overdue
6502,7590,2020-07-03,2020-07-22,2020-07-22,Returned
9695,752,2020-10-17,2020-11-09,,Active
6602,9534,2022-01-18,2022-02-13,2022-02-23,Returned
4173,13232,2020-09-29,2020-10-16,2020-10-23,Returned
4615,26,2022-12-17,2023-01-05,2023-01-10,Returned
885,1167,2021-06-25,2021-07-02,2021-07-12,Returned
6429,9164,2020-11-15,2020-12-13,,Active
7827,9537,2020-03-13,2020-03-26,2020-04-04,Overdue
1988,9808,2020-01-09,2020-02-01,2020-02-04,Active
8334,6635,2021-11-04,2021-11-14,2021-11-21,Active
8844,8127,2020-04-22,2020-05-04,2020-05-07,Overdue
116,13349,2021-01-17,2021-02-07,,Returned
3133,2238,2020-02-04,2020-02-12,2020-02-17,Returned
7370,12121,2022-09-22,2022-09-30,2022-10-10,Active
7643,127,2022-11-11,2022-12-07,2022-12-11,Active
7892,10423,2020-01-29,2020-02-10,2020-02-13,Active
3213,519,2021-07-23,2021-08-15,2021-08-25,Returned
4105,1302,2022-09-19,2022-09-27,2022-10-04,Active
3376,4597,2020-11-27,2020-12-15,2020-12-16,Returned
3040,3554,2021-09-20,2021-10-16,2021-10-16,Returned
6143,13698,2022-03-03,2022-03-29,2022-04-06,Overdue
2681,6689,2020-04-18,2020-05-18,2020-05-24,Active
5592,8785,2020-06-17,2020-07-08,2020-07-12,Returned
5113,11765,2021-09-07,2021-09-21,2021-09-30,Returned
6688,6848,2022-10-10,2022-10-29,2022-11-07,Overdue
5939,9753,2021-06-25,2021-07-03,2021-07-08,Active
5105,7041,2021-06-20,2021-07-13,2021-07-19,Overdue
8524,13383,2020-08-27,2020-09-05,2020-09-09,Active
7044,6382,2021-09-12,2021-09-23,2021-09-23,Overdue
1976,3440,2022-11-29,2022-12-16,2022-12-20,Overdue
7301,1398,2021-02-27,2021-03-23,2021-03-25,Active
2217,13087,2021-01-09,2021-01-16,,Overdue
4966,13572,2021-04-29,2021-05-26,,Returned
3538,472,2021-10-04,2021-10-18,2021-10-25,Overdue
7660,11303,2021-03-19,2021-04-18,,Overdue
8674,14514,2022-08-12,2022-08-29,2022-09-01,Active
6227,3155,2020-09-06,2020-09-16,2020-09-26,Active
8233,14475,2020-06-26,2020-07-10,2020-07-15,Active
3289,9513,2021-08-17,2021-09-01,2021-09-06,Active
4856,6347,2021-11-11,2021-12-09,2021-12-15,Overdue
2774,4403,2022-06-09,2022-06-20,2022-06-21,Overdue
1132,5287,2020-06-27,2020-07-20,2020-07-26,Active
5858,6390,2021-05-16,2021-06-06,2021-06-10,Active
3643,6543,2021-06-27,2021-07-13,2021-07-21,Active
7362,4219,2021-09-15,2021-10-07,,Returned
2745,13531,2021-12-02,2021-12-19,2021-12-24,Returned
5281,11015,2021-12-19,2022-01-10,2022-01-11,Overdue
5272,3107,2022-08-16,2022-08-28,,Overdue
1974,14523,2022-01-07,2022-02-04,2022-02-14,Active
3935,4194,2021-09-27,2021-10-21,2021-10-24,Active
5751,7700,2022-04-20,2022-05-12,2022-05-12,Active
883,9528,2021-12-10,2021-12-29,,Overdue
7755,9186,2020-11-25,2020-12-08,2020-12-12,Returned
3590,137,2021-05-16,2021-06-06,2021-06-09,Overdue
9112,1800,2020-06-05,2020-06-13,2020-06-16,Overdue
6109,12190,2020-01-04,2020-01-17,2020-01-24,Returned
3689,7857,2021-12-10,2022-01-05,2022-01-12,Overdue
7246,3862,2021-07-04,2021-08-01,,Active
5262,7251,2021-02-12,2021-03-13,2021-03-19,Overdue
6652,4771,2022-06-14,2022-07-09,2022-07-12,Active
2756,714,2020-01-04,2020-01-11,2020-01-14,Returned
7303,9229,2020-03-16,2020-04-08,2020-04-10,Active
4821,3105,2020-12-24,2021-01-17,2021-01-25,Active
4857,4956,2022-07-08,2022-08-03,2022-08-04,Overdue
6988,13229,2020-08-29,2020-09-20,,Active
134,2535,2021-01-23,2021-02-02,2021-02-08,Returned
2156,6315,2021-06-22,2021-07-17,2021-07-24,Returned
3258,4090,2022-08-13,2022-08-23,2022-08-29,Overdue
1785,10890,2021-07-23,2021-07-30,,Returned
7237,8093,2022-08-07,2022-08-29,2022-09-02,Overdue
1871,6874,2020-07-11,2020-08-10,2020-08-12,Returned
4494,10939,2021-03-15,2021-03-31,2021-04-03,Returned
6120,12992,2021-03-18,2021-04-07,2021-04-08,Returned
5398,7557,2020-03-06,2020-03-21,,Overdue
159,8170,2020-10-27,2020-11-25,2020-12-02,Active
2128,7559,2021-12-28,2022-01-20,2022-01-28,Overdue
3851,3045,2020-07-03,2020-07-13,,Returned
8038,11862,2021-10-15,2021-11-14,,Overdue
7816,2822,2021-05-05,2021-05-22,2021-05-22,Overdue
7249,8196,2022-05-31,2022-06-10,2022-06-12,Active
5204,3272,2022-11-11,2022-11-21,2022-11-21,Returned
29,6156,2022-12-09,2022-12-25,2022-12-28,Overdue
1876,5149,2020-09-24,2020-10-08,2020-10-09,Returned
4959,1966,2021-09-19,2021-10-17,,Overdue
8487,94,2021-01-31,2021-02-27,2021-03-02,Overdue
175,4103,2020-09-18,2020-09-29,2020-10-01,Overdue
5392,2589,2022-12-07,2022-12-15,,Overdue
4985,11409,2021-07-05,2021-07-15,,Active
5566,9779,2022-02-14,2022-03-01,2022-03-06,Active
5180,5025,2020-12-13,2021-01-11,2021-01-13,Active
7368,2860,2020-06-23,2020-07-20,2020-07-30,Active
9476,296,2022-03-21,2022-04-16,2022-04-19,Active
5029,11934,2020-10-20,2020-11-13,2020-11-21,Active
1664,12829,2021-04-24,2021-05-01,,Overdue
9306,12582,2020-12-25,2021-01-13,2021-01-15,Overdue
7716,14473,2020-11-04,2020-11-27,2020-12-06,Overdue
3526,13025,2022-11-03,2022-11-10,2022-11-17,Overdue
4818,4236,2021-03-02,2021-03-30,2021-04-05,Active
4204,505,2022-03-14,2022-04-01,,Active
6419,10347,2021-02-03,2021-02-19,2021-02-27,Overdue
3267,176,2020-08-23,2020-09-03,2020-09-09,Overdue
133,4008,2021-09-04,2021-09-28,,Active
1144,2250,2021-03-19,2021-04-18,2021-04-18,Overdue
5757,12211,2020-06-05,2020-07-04,2020-07-09,Returned
5539,11238,2021-04-07,2021-05-03,,Returned
4464,8961,2022-08-13,2022-08-29,2022-09-02,Returned
4436,8800,2020-08-04,2020-08-27,2020-08-30,Returned
6540,14903,2022-07-10,2022-07-22,,Overdue
5633,8845,2020-03-21,2020-04-04,2020-04-06,Active
4205,1656,2022-06-07,2022-06-25,2022-07-02,Returned
1659,1338,2020-06-23,2020-07-21,2020-07-25,Active
6932,9491,2020-12-21,2021-01-13,,Returned
7058,138,2020-12-31,2021-01-08,,Returned
4432,2397,2021-05-08,2021-05-29,2021-06-03,Active
9539,12671,2021-12-04,2021-12-14,,Active
7055,7318,2022-10-17,2022-11-06,,Overdue
5200,7887,2022-12-03,2022-12-31,2023-01-10,Overdue
6199,3616,2020-03-04,2020-03-28,,Overdue
9316,875,2022-05-26,2022-06-25,2022-07-02,Active
8769,9338,2022-10-18,2022-11-04,,Active
726,7204,2022-09-05,2022-09-16,,Overdue
6518,6637,2022-01-23,2022-02-08,,Returned
1824,13895,2021-07-27,2021-08-14,2021-08-18,Returned
7456,6166,2021-12-15,2021-12-24,2021-12-24,Returned
2703,5966,2022-11-25,2022-12-11,2022-12-12,Overdue
8130,6722,2020-05-14,2020-05-24,2020-05-27,Active
8703,6618,2021-05-12,2021-06-02,2021-06-09,Active
5636,3157,2022-03-05,2022-03-26,,Overdue
8419,13227,2020-11-29,2020-12-15,2020-12-15,Active
3943,5566,2020-09-25,2020-10-07,2020-10-15,Returned
4228,12169,2021-06-18,2021-07-12,2021-07-12,Overdue
7700,4845,2020-07-02,2020-07-23,2020-07-30,Returned
9509,239,2020-08-06,2020-08-19,,Overdue
189,101,2021-08-01,2021-08-27,2021-09-05,Returned
4197,2601,2021-05-09,2021-06-03,,Overdue
5300,177,2022-10-12,2022-10-19,,Active
5460,9667,2020-08-13,2020-09-12,2020-09-13,Overdue
3866,9647,2021-10-03,2021-10-28,,Active
8154,4687,2020-01-01,2020-01-21,2020-01-26,Overdue
8852,6423,2020-11-27,2020-12-22,,Active
3930,3347,2021-04-25,2021-05-13,2021-05-15,Overdue
7318,3076,2020-09-28,2020-10-05,2020-10-07,Active
3366,2552,2021-01-04,2021-01-23,2021-01-29,Returned
8984,11227,2022-05-07,2022-05-24,2022-05-28,Returned
6319,9081,2020-03-17,2020-03-29,2020-03-31,Overdue
6283,8348,2021-10-27,2021-11-23,2021-12-01,Overdue
5033,14869,2022-03-26,2022-04-21,2022-04-27,Returned
9477,3783,2020-04-18,2020-04-28,2020-05-03,Overdue
5087,5563,2021-09-16,2021-10-15,2021-10-23,Overdue
7238,4425,2022-05-11,2022-06-01,,Active
9879,4964,2020-02-04,2020-02-17,2020-02-19,Active
398,13877,2021-05-07,2021-05-27,2021-06-02,Overdue
2118,11361,2020-05-24,2020-06-21,2020-06-27,Active
4225,4354,2021-08-31,2021-09-30,2021-10-06,Active
2768,7175,2022-04-25,2022-05-03,2022-05-04,Returned
5519,6609,2021-12-11,2021-12-31,2021-12-31,Returned
9053,2097,2022-10-06,2022-10-28,2022-11-03,Active
6860,14950,2022-05-07,2022-05-28,2022-06-04,Returned
8524,8227,2020-01-02,2020-01-18,,Overdue
3867,13782,2021-11-08,2021-12-01,2021-12-08,Returned
2419,6141,2020-11-02,2020-11-27,2020-11-30,Active
3680,7301,2021-07-03,2021-07-22,,Overdue
3376,1388,2020-05-16,2020-06-09,2020-06-14,Returned
729,11929,2021-04-21,2021-05-19,2021-05-29,Overdue
3148,9390,2022-12-01,2022-12-12,2022-12-16,Returned
9300,11291,2020-06-29,2020-07-22,2020-07-31,Returned
1491,4134,2021-05-08,2021-05-15,2021-05-24,Returned
578,10108,2021-12-31,2022-01-24,2022-01-29,Returned
2917,11726,2022-05-11,2022-05-25,2022-06-01,Overdue
3967,10950,2020-07-27,2020-08-26,2020-09-04,Active
157,12233,2022-08-26,2022-09-15,2022-09-21,Overdue
7681,9471,2021-09-30,2021-10-28,2021-11-06,Returned
603,8310,2020-01-11,2020-02-04,,Active
9803,3015,2021-09-28,2021-10-14,2021-10-20,Overdue
8355,3794,2020-05-04,2020-05-23,2020-05-26,Returned
6178,26,2021-05-22,2021-06-05,2021-06-09,Active
9835,3643,2022-07-12,2022-07-26,2022-07-27,Active
9381,8409,2021-09-15,2021-09-26,,Returned
9518,5647,2022-05-25,2022-06-04,2022-06-10,Active
8302,8000,2022-10-28,2022-11-05,2022-11-14,Active
8472,10759,2021-07-24,2021-08-14,2021-08-16,Returned
4404,6996,2022-06-17,2022-07-05,2022-07-08,Returned
5386,10790,2022-09-20,2022-10-02,2022-10-04,Active
748,5755,2020-02-27,2020-03-09,2020-03-16,Overdue
3263,10005,2020-07-30,2020-08-17,2020-08-22,Active
9546,7757,2021-10-04,2021-10-17,2021-10-20,Overdue
8172,5739,2021-01-16,2021-02-08,2021-02-14,Overdue
5447,13399,2022-05-07,2022-05-22,2022-05-30,Overdue
9297,12547,2022-07-15,2022-07-30,2022-08-01,Returned
7878,3714,2022-03-13,2022-03-31,2022-04-07,Active
7610,1144,2020-10-03,2020-10-25,2020-10-25,Overdue
462,13384,2020-01-27,2020-02-17,2020-02-25,Active
5237,13142,2022-06-13,2022-06-26,2022-06-30,Active
3421,3949,2020-04-05,2020-05-02,2020-05-02,Overdue
9971,9887,2022-02-13,2022-03-09,2022-03-13,Active
2630,9622,2022-06-11,2022-06-28,2022-07-06,Active
7876,1927,2021-05-13,2021-05-24,2021-06-03,Returned
7687,10145,2021-12-11,2021-12-19,,Returned
4133,3412,2021-01-06,2021-01-19,2021-01-27,Active
9564,10115,2022-03-30,2022-04-06,2022-04-15,Active
3630,13770,2022-01-20,2022-02-14,2022-02-14,Returned
8900,9120,2022-04-10,2022-05-02,2022-05-09,Active
9697,3850,2021-11-10,2021-11-28,2021-11-30,Active
8052,6902,2022-08-01,2022-08-24,2022-08-29,Active
7844,3465,2020-02-20,2020-03-14,2020-03-20,Active
3268,2039,2022-11-07,2022-11-22,,Overdue
6978,6058,2021-11-07,2021-11-20,2021-11-20,Returned
138,8308,2020-05-18,2020-06-05,2020-06-10,Returned
8114,10882,2022-05-03,2022-06-02,,Overdue
9613,7910,2022-02-20,2022-03-16,2022-03-19,Active
9811,8915,2020-02-04,2020-02-15,2020-02-22,Returned
6375,2525,2020-04-28,2020-05-27,,Returned
6854,8986,2022-06-19,2022-07-12,2022-07-19,Returned
7498,9329,2020-11-24,2020-12-18,2020-12-28,Active
2394,8051,2022-12-11,2023-01-01,2023-01-11,Overdue
760,14193,2022-08-30,2022-09-25,2022-09-25,Active
7256,1378,2020-04-12,2020-04-26,2020-05-02,Returned
7125,1900,2020-09-26,2020-10-25,2020-11-01,Returned
1400,5926,2020-05-16,2020-05-28,2020-06-01,Returned
8599,14862,2020-05-10,2020-06-04,,Returned
4034,8291,2022-02-22,2022-03-01,,Active
1333,5616,2021-04-03,2021-04-22,,Returned
4690,1366,2020-09-30,2020-10-07,2020-10-15,Active
5284,12984,2020-05-24,2020-06-14,2020-06-14,Active
3368,11876,2022-12-15,2023-01-12,2023-01-17,Overdue
2782,11707,2022-07-25,2022-08-22,2022-08-27,Active
7006,11397,2022-10-10,2022-11-04,2022-11-07,Returned
5628,14649,2022-07-14,2022-07-27,2022-08-04,Active
9617,325,2020-04-19,2020-05-18,2020-05-21,Overdue
5131,13084,2021-12-30,2022-01-26,,Active
2974,3358,2020-09-30,2020-10-13,,Overdue
9283,3893,2020-02-03,2020-02-28,,Active
7149,1018,2021-04-25,2021-05-18,2021-05-23,Returned
9069,13062,2022-08-12,2022-09-08,2022-09-18,Overdue
5831,13769,2021-11-24,2021-12-05,2021-12-09,Active
992,12020,2021-07-18,2021-08-08,,Returned
86,10567,2021-07-28,2021-08-04,,Overdue
6622,9887,2021-11-22,2021-12-16,2021-12-20,Returned
109,4437,2020-01-11,2020-02-07,,Overdue
7749,913,2021-06-21,2021-07-13,,Active
3809,10790,2022-07-15,2022-08-12,2022-08-18,Returned
3583,9133,2022-06-30,2022-07-12,2022-07-14,Active
8038,14776,2020-02-05,2020-03-05,2020-03-12,Returned
6233,6888,2022-05-27,2022-06-20,2022-06-23,Overdue
1258,174,2020-02-19,2020-03-13,2020-03-21,Overdue
5019,2267,2022-07-24,2022-08-19,2022-08-19,Overdue
8210,4346,2020-06-17,2020-07-01,2020-07-02,Overdue
2870,14399,2021-07-26,2021-08-23,,Overdue
5439,12796,2020-08-19,2020-09-03,2020-09-13,Overdue
1556,4942,2021-12-26,2022-01-20,,Returned
9298,11541,2022-10-13,2022-10-20,2022-10-23,Returned
346,7731,2022-01-23,2022-02-05,,Overdue
8568,6010,2021-11-04,2021-11-30,2021-12-01,Overdue
3369,12018,2021-12-22,2022-01-20,,Returned
8297,4663,2022-02-21,2022-03-01,2022-03-02,Overdue
1022,4592,2021-03-24,2021-04-12,2021-04-13,Returned
7912,2417,2020-04-05,2020-04-17,,Overdue
5303,4209,2021-12-23,2022-01-17,2022-01-17,Active
5574,12264,2020-06-14,2020-07-04,2020-07-12,Returned
5868,10374,2022-10-21,2022-10-29,2022-10-29,Active
6827,12276,2020-04-28,2020-05-08,2020-05-10,Overdue
8989,11333,2022-08-17,2022-09-12,2022-09-17,Returned
1028,671,2021-04-11,2021-05-11,2021-05-14,Returned
8522,14997,2022-10-20,2022-11-10,2022-11-16,Overdue
9916,14833,2020-08-06,2020-09-04,,Overdue
9392,7352,2020-06-05,2020-06-29,2020-07-06,Overdue
6660,4828,2020-11-03,2020-11-26,2020-12-05,Active
858,13030,2020-01-01,2020-01-24,,Returned
7891,14743,2022-04-28,2022-05-22,2022-05-23,Returned
7885,10823,2020-09-05,2020-09-27,2020-10-02,Overdue
7994,10056,2020-01-05,2020-01-26,2020-02-03,Overdue
7024,13,2020-09-19,2020-10-13,2020-10-23,Returned
2240,6686,2020-05-05,2020-05-17,2020-05-24,Active
5123,10309,2021-11-24,2021-12-15,2021-12-20,Overdue
8662,11127,2022-08-10,2022-09-03,2022-09-07,Returned
2528,2058,2020-04-28,2020-05-21,2020-05-28,Overdue
9033,1515,2020-02-19,2020-03-05,2020-03-10,Returned
9628,11869,2022-03-09,2022-03-20,2022-03-22,Overdue
9832,12606,2020-05-13,2020-05-20,2020-05-30,Overdue
5075,11061,2021-04-03,2021-05-01,2021-05-11,Active
1400,5114,2021-06-08,2021-06-24,2021-07-04,Overdue
4411,3614,2020-08-18,2020-09-05,,Returned
1015,3000,2021-08-09,2021-08-16,2021-08-23,Returned
7186,8378,2022-01-16,2022-02-04,2022-02-14,Overdue
6095,8362,2020-02-12,2020-02-24,2020-03-04,Returned
3548,3353,2021-04-06,2021-05-02,2021-05-03,Returned
5841,9081,2022-08-15,2022-08-23,,Active
6303,13168,2020-11-20,2020-11-30,2020-12-03,Returned
475,670,2020-02-09,2020-02-21,2020-02-29,Returned
1553,2294,2021-10-25,2021-11-15,2021-11-16,Active
7836,9669,2022-03-12,2022-03-29,2022-04-04,Active
323,12081,2022-08-21,2022-09-04,2022-09-13,Returned
8341,13165,2022-11-19,2022-12-04,2022-12-05,Overdue
1341,9866,2022-05-28,2022-06-08,2022-06-12,Active
2851,8369,2020-11-14,2020-12-07,2020-12-15,Returned
483,7792,2020-01-24,2020-01-31,2020-02-05,Overdue
812,13651,2022-06-04,2022-06-22,2022-06-22,Returned
8233,13951,2021-04-07,2021-05-05,2021-05-15,Overdue
9455,4365,2021-04-07,2021-04-20,2021-04-22,Active
2240,871,2021-11-10,2021-11-18,2021-11-28,Overdue
2077,6853,2022-10-20,2022-10-30,2022-11-02,Returned
2457,14892,2021-10-26,2021-11-25,2021-11-27,Active
283,13434,2021-03-27,2021-04-10,,Overdue
379,3136,2021-03-24,2021-04-07,2021-04-13,Returned
1239,1081,2022-04-17,2022-05-06,2022-05-09,Active
3335,4038,2020-12-28,2021-01-20,2021-01-30,Active
8840,4280,2022-05-15,2022-06-10,2022-06-16,Active
5883,7019,2022-06-14,2022-06-24,2022-06-26,Overdue
8477,2175,2021-11-17,2021-12-02,,Returned
9263,296,2021-05-20,2021-06-19,2021-06-21,Returned
3774,229,2022-09-15,2022-10-15,2022-10-24,Active
4899,3032,2020-10-20,2020-11-15,2020-11-17,Overdue
2411,10077,2020-03-03,2020-03-18,2020-03-18,Returned
6556,13003,2021-07-11,2021-08-01,2021-08-11,Returned
5861,6386,2021-10-02,2021-10-28,,Active
3403,14421,2022-12-31,2023-01-10,2023-01-17,Returned
9887,13915,2021-04-19,2021-05-07,2021-05-15,Overdue
3050,7882,2021-09-18,2021-10-07,2021-10-08,Active
6382,410,2020-04-06,2020-04-26,2020-04-28,Overdue
1482,4309,2022-08-01,2022-08-26,2022-08-29,Active
4997,3491,2022-12-08,2022-12-30,2022-12-31,Returned
1168,7887,2020-04-26,2020-05-16,2020-05-17,Active
1795,322,2020-08-18,2020-09-11,2020-09-18,Overdue
1148,14126,2021-04-02,2021-04-26,,Returned
6211,11211,2021-02-17,2021-03-11,2021-03-19,Returned
4466,7461,2022-05-28,2022-06-11,2022-06-21,Returned
4196,5691,2020-05-29,2020-06-12,,Overdue
5055,13488,2021-08-30,2021-09-13,2021-09-22,Overdue
1320,661,2021-08-12,2021-09-04,2021-09-05,Active
7514,7625,2020-02-02,2020-02-17,,Returned
4864,6137,2021-12-20,2022-01-04,2022-01-10,Returned
5700,5156,2021-06-07,2021-07-05,2021-07-11,Active
1932,9011,2021-02-18,2021-03-12,2021-03-22,Active
4354,6688,2020-03-01,2020-03-29,2020-04-06,Returned
8739,9839,2022-03-04,2022-03-12,2022-03-17,Active
7744,383,2022-04-09,2022-05-07,2022-05-15,Overdue
5254,297,2020-11-26,2020-12-22,,Overdue
1125,4172,2020-06-07,2020-07-06,2020-07-11,Overdue
7707,2896,2022-03-30,2022-04-09,,Returned
9152,4959,2020-05-28,2020-06-19,2020-06-27,Overdue
3595,4009,2022-08-07,2022-08-21,,Returned
6186,12679,2022-11-01,2022-11-20,2022-11-20,Overdue
4348,5202,2022-02-12,2022-03-05,2022-03-08,Overdue
7327,4647,2022-08-20,2022-09-11,2022-09-11,Active
6234,1757,2020-05-12,2020-05-21,2020-05-27,Active
10,2056,2020-04-02,2020-04-26,2020-04-27,Active
2269,921,2020-08-15,2020-09-05,2020-09-14,Active
3354,6630,2021-04-20,2021-04-27,2021-05-07,Returned
490,7602,2020-04-18,2020-04-26,2020-04-27,Overdue
6868,13466,2022-10-06,2022-10-17,2022-10-18,Active
7482,6859,2022-09-19,2022-10-09,2022-10-09,Overdue
5907,6831,2020-06-18,2020-06-26,,Active
3169,14037,2022-07-01,2022-07-22,,Active
2850,647,2022-12-10,2022-12-29,2022-12-29,Returned
7647,1561,2022-03-08,2022-04-06,2022-04-10,Returned
8092,12188,2022-10-02,2022-10-16,2022-10-19,Overdue
5123,4865,2021-12-27,2022-01-23,2022-01-28,Active
3997,3198,2020-06-13,2020-07-11,2020-07-11,Active
4661,12301,2021-03-28,2021-04-18,2021-04-28,Returned
6505,8947,2022-10-28,2022-11-24,2022-11-28,Returned
1717,12669,2020-04-24,2020-05-05,2020-05-08,Overdue
998,9445,2022-01-22,2022-02-21,2022-02-26,Returned
8230,11366,2022-01-21,2022-02-02,2022-02-10,Overdue
3637,12832,2021-11-26,2021-12-15,,Returned
672,3736,2021-03-01,2021-03-22,2021-03-24,Overdue
150,7103,2020-02-19,2020-03-01,2020-03-01,Returned
5181,3422,2021-04-29,2021-05-13,2021-05-23,Active
2899,6070,2022-11-27,2022-12-17,2022-12-24,Overdue
7360,4600,2021-02-11,2021-02-19,2021-02-27,Overdue
2138,3940,2020-01-04,2020-01-23,2020-01-26,Active
8998,14407,2022-07-04,2022-07-28,2022-08-06,Active
2425,7476,2021-10-08,2021-10-17,2021-10-19,Active
8086,10356,2022-04-20,2022-05-06,2022-05-13,Active
6256,2728,2021-05-08,2021-05-30,2021-06-08,Active
2377,8242,2021-09-14,2021-09-27,,Returned
6707,5970,2021-03-25,2021-04-09,2021-04-19,Overdue
3426,7938,2022-08-16,2022-08-26,2022-08-31,Active
7713,6221,2022-11-21,2022-12-03,2022-12-05,Active
995,14775,2021-02-14,2021-03-03,,Active
6002,13361,2020-06-08,2020-07-06,2020-07-06,Active
1655,4639,2021-09-06,2021-09-28,2021-10-01,Returned
2093,13486,2022-09-18,2022-09-29,2022-10-06,Returned
1491,7464,2022-07-03,2022-07-22,,Active
5994,1045,2022-06-26,2022-07-25,2022-07-27,Active
6171,3977,2022-09-10,2022-10-03,2022-10-08,Returned
6298,11055,2021-05-20,2021-05-30,2021-05-31,Overdue
2445,13350,2020-08-02,2020-08-31,,Returned
7234,1641,2022-04-25,2022-05-25,2022-06-03,Overdue
1545,12561,2020-11-14,2020-11-29,2020-12-08,Returned
2350,7887,2020-08-20,2020-09-12,,Overdue
3073,8173,2022-04-07,2022-04-30,,Active
6024,6562,2022-12-08,2022-12-18,2022-12-18,Active
8851,6657,2022-05-13,2022-06-07,2022-06-14,Overdue
9496,14319,2020-12-09,2020-12-21,,Overdue
